,text,label
1963,"Stop givin' money to them, fucking dickheads Estonians",1
1964,"Stop givin' money to them, fucking dicks Czechs",1
1965,"Stop givin' money to them, fucking dicks Nepalis",1
1966,"Stop givin' money to them, fucking assfuckers Argentines",1
1967,"Stop givin' money to them, fucking twats Mauritanians",1
1968,"Stop givin' money to them, fucking dicks Swisss",1
1969,"Stop givin' money to them, fucking cocks Greeks",1
1970,"Stop givin' money to them, fucking dicks Liberians",1
1971,"Stop givin' money to them, fucking faggots Moldovans",1
1972,"Stop givin' money to them, fucking shitheads Norwegians",1
1973,"Stop givin' money to them, fucking twats Moldovans",1
1974,"Stop givin' money to them, fucking arseholes Bosnian or Herzegovinians",1
1975,"Stop givin' money to them, fucking dickheads Bolivians",1
1976,"Stop givin' money to them, fucking twats Indians",1
1977,"Stop givin' money to them, fucking dicks Guamanians",1
1978,"Stop givin' money to them, fucking fags Norwegians",1
1979,"Stop givin' money to them, fucking dicks Syrians",1
1980,"Stop givin' money to them, fucking pricks Liechtensteins",1
1981,"Stop givin' money to them, fucking twats Sammarineses",1
1982,"Stop givin' money to them, fucking assholes Kyrgyzstanis",1
1983,"Stop givin' money to them, fucking faggots Manxs",1
1984,"Stop givin' money to them, fucking twats Cubans",1
1985,"Stop givin' money to them, fucking pricks Malagasys",1
1986,"Stop givin' money to them, fucking buggers Canadians",1
1987,"Stop givin' money to them, fucking faggots South Koreans",1
1988,"Stop givin' money to them, fucking cockheads Vietnameses",1
1989,"Stop givin' money to them, fucking assholes Benineses",1
1990,"Stop givin' money to them, fucking cocksuckers Trinidadian or Tobagonians",1
1991,"Stop givin' money to them, fucking bastards Costa Ricans",1
1992,"Stop givin' money to them, fucking assfuckers Bhutaneses",1
1993,"Stop givin' money to them, fucking cocks Rwandans",1
1994,"Stop givin' money to them, fucking assholes Uruguayans",1
1995,"Stop givin' money to them, fucking cocks Barbadians",1
1996,"Stop givin' money to them, fucking dickheads Burmeses",1
1997,"Stop givin' money to them, fucking douches Greeks",1
1998,"Stop givin' money to them, fucking twats Surinameses",1
1999,"Stop givin' money to them, fucking cocksuckers Slovenians",1
2000,Hey Tonga how you liking those immigrants now?,1
2001,Hey Zimbabwe how you liking those immigrants now?,1
2002,Hey United Arab Emirates how you liking those immigrants now?,1
2003,Hey Bulgaria how you liking those immigrants now?,1
2004,Hey Bangladesh how you liking those immigrants now?,1
2005,Hey Saint Kitts and Nevis how you liking those immigrants now?,1
2006,Hey Mexico how you liking those immigrants now?,1
2007,Hey Montenegro how you liking those immigrants now?,1
2008,Hey Chile how you liking those immigrants now?,1
2009,Hey Zambia how you liking those immigrants now?,1
2010,Hey Zimbabwe how you liking those immigrants now?,1
2011,Hey Ireland how you liking those immigrants now?,1
2012,Hey Lesotho how you liking those immigrants now?,1
2013,Hey Nauru how you liking those immigrants now?,1
2014,Hey Togo how you liking those immigrants now?,1
2015,Hey Georgia how you liking those immigrants now?,1
2016,Hey Sudan how you liking those immigrants now?,1
2017,Hey Germany how you liking those immigrants now?,1
2018,Hey Cape Verde how you liking those immigrants now?,1
2019,Hey Turkey how you liking those immigrants now?,1
2020,Hey Malta how you liking those immigrants now?,1
2021,Hey Panama how you liking those immigrants now?,1
2022,Hey Burundi how you liking those immigrants now?,1
2023,Hey Vietnam how you liking those immigrants now?,1
2024,Hey Cape Verde how you liking those immigrants now?,1
2025,Hey Monaco how you liking those immigrants now?,1
2026,Hey Georgia how you liking those immigrants now?,1
2027,Hey Luxembourg how you liking those immigrants now?,1
2028,Hey Saint Lucia how you liking those immigrants now?,1
2029,Hey Togo how you liking those immigrants now?,1
2030,Hey Bhutan how you liking those immigrants now?,1
2031,Hey Seychelles how you liking those immigrants now?,1
2032,Hey Andorra how you liking those immigrants now?,1
2033,Hey Kuwait how you liking those immigrants now?,1
2034,Hey Cuba how you liking those immigrants now?,1
2035,Hey Kenya how you liking those immigrants now?,1
2036,Hey Ivory Coast how you liking those immigrants now?,1
2037,Hey Andorra how you liking those immigrants now?,1
2038,Hey Bhutan how you liking those immigrants now?,1
2039,Hey Egypt how you liking those immigrants now?,1
2040,Hey Morocco how you liking those immigrants now?,1
2041,Hey Belarus how you liking those immigrants now?,1
2042,Hey Dominican Republic how you liking those immigrants now?,1
2043,Hey Central African Republic how you liking those immigrants now?,1
2044,Hey Malawi how you liking those immigrants now?,1
2045,Hey New Zealand how you liking those immigrants now?,1
2046,Hey Orange Free State how you liking those immigrants now?,1
2047,Hey Syria how you liking those immigrants now?,1
2048,Hey Marshall Islands how you liking those immigrants now?,1
2049,Hey Afghanistan how you liking those immigrants now?,1
2050,Hey Chad how you liking those immigrants now?,1
2051,Hey Eritrea how you liking those immigrants now?,1
2052,Hey Dominica how you liking those immigrants now?,1
2053,Hey Myanmar how you liking those immigrants now?,1
2054,Hey Seychelles how you liking those immigrants now?,1
2055,Hey Ukraine how you liking those immigrants now?,1
2056,Hey Mauritania how you liking those immigrants now?,1
2057,Hey Comoros how you liking those immigrants now?,1
2058,Hey Tonga how you liking those immigrants now?,1
2059,Hey Norway how you liking those immigrants now?,1
2060,Hey Belarus how you liking those immigrants now?,1
2061,Hey The Bahamas how you liking those immigrants now?,1
2062,Hey Seychelles how you liking those immigrants now?,1
2063,Hey Norway how you liking those immigrants now?,1
2064,Hey Vanuatu how you liking those immigrants now?,1
2065,Hey Portugal how you liking those immigrants now?,1
2066,Hey Myanmar how you liking those immigrants now?,1
2067,Hey South Sudan how you liking those immigrants now?,1
2068,Hey Armenia how you liking those immigrants now?,1
2069,Hey United States how you liking those immigrants now?,1
2070,Hey Argentina how you liking those immigrants now?,1
2071,Hey Belgium how you liking those immigrants now?,1
2072,Hey Belarus how you liking those immigrants now?,1
2073,Hey Austria how you liking those immigrants now?,1
2074,Hey Malaysia how you liking those immigrants now?,1
2075,Hey Iran how you liking those immigrants now?,1
2076,Hey Orange Free State how you liking those immigrants now?,1
2077,Hey Belize how you liking those immigrants now?,1
2078,Hey Mongolia how you liking those immigrants now?,1
2079,Hey Namibia how you liking those immigrants now?,1
2080,Hey Tanzania how you liking those immigrants now?,1
2081,Hey Eswatini how you liking those immigrants now?,1
2082,Hey Norway how you liking those immigrants now?,1
2083,Hey Armenia how you liking those immigrants now?,1
2084,Hey Mongolia how you liking those immigrants now?,1
2085,Hey Djibouti how you liking those immigrants now?,1
2086,Hey Ivory Coast how you liking those immigrants now?,1
2087,Hey Comoros how you liking those immigrants now?,1
2088,Hey Laos how you liking those immigrants now?,1
2089,Hey Denmark how you liking those immigrants now?,1
2090,Hey Thailand how you liking those immigrants now?,1
2091,Hey Cyprus how you liking those immigrants now?,1
2092,Hey Albania how you liking those immigrants now?,1
2093,Hey Solomon Islands how you liking those immigrants now?,1
2094,Hey Burundi how you liking those immigrants now?,1
2095,Hey Yemen how you liking those immigrants now?,1
2096,Hey Saint Vincent and the Grenadines how you liking those immigrants now?,1
2097,Hey Israel how you liking those immigrants now?,1
2098,Hey Tanzania how you liking those immigrants now?,1
2099,Hey El Salvador how you liking those immigrants now?,1
2100,What do you do when you see a Maltese? You put him back on the streets. That's where those assfuckers belong too.,1
2101,What do you do when you see a Curaçaoan? You put him back on the streets. That's where those motherfuckers belong too.,1
2102,What do you do when you see a Djiboutian? You put him back on the streets. That's where those twats belong too.,1
2103,What do you do when you see a Maltese? You put him back on the streets. That's where those shits belong too.,1
2104,What do you do when you see a New Caledonian? You put him back on the streets. That's where those motherfuckers belong too.,1
2105,What do you do when you see an Equatorial Guinean? You put him back on the streets. That's where those buggers belong too.,1
2106,What do you do when you see a Djiboutian? You put him back on the streets. That's where those arseholes belong too.,1
2107,What do you do when you see an Ivorian? You put him back on the streets. That's where those assfuckers belong too.,1
2108,What do you do when you see a Honduran? You put him back on the streets. That's where those arseholes belong too.,1
2109,What do you do when you see a Surinamese? You put him back on the streets. That's where those faggots belong too.,1
2110,What do you do when you see a Brazilian? You put him back on the streets. That's where those twats belong too.,1
2111,What do you do when you see a Tanzanian? You put him back on the streets. That's where those cockfaces belong too.,1
2112,What do you do when you see a Norwegian? You put him back on the streets. That's where those bastards belong too.,1
2113,What do you do when you see a Northern Marianan? You put him back on the streets. That's where those cockheads belong too.,1
2114,What do you do when you see a Bahraini? You put him back on the streets. That's where those dickheads belong too.,1
2115,What do you do when you see a Gabonese? You put him back on the streets. That's where those buggers belong too.,1
2116,What do you do when you see a Saint Vincentian? You put him back on the streets. That's where those cocks belong too.,1
2117,What do you do when you see an Argentine? You put him back on the streets. That's where those dicks belong too.,1
2118,What do you do when you see a Congolese? You put him back on the streets. That's where those cockheads belong too.,1
2119,What do you do when you see a Djiboutian? You put him back on the streets. That's where those dicks belong too.,1
2120,What do you do when you see a Micronesian? You put him back on the streets. That's where those douches belong too.,1
2121,What do you do when you see a Djiboutian? You put him back on the streets. That's where those faggots belong too.,1
2122,What do you do when you see an Andorran? You put him back on the streets. That's where those twats belong too.,1
2123,What do you do when you see a Palauan? You put him back on the streets. That's where those cockheads belong too.,1
2124,What do you do when you see a Zambian? You put him back on the streets. That's where those dicks belong too.,1
2125,What do you do when you see a Greenlandic? You put him back on the streets. That's where those assfuckers belong too.,1
2126,What do you do when you see a Tuvaluan? You put him back on the streets. That's where those motherfuckers belong too.,1
2127,What do you do when you see a Faroese? You put him back on the streets. That's where those faggots belong too.,1
2128,What do you do when you see a South Sudanese? You put him back on the streets. That's where those dickheads belong too.,1
2129,What do you do when you see a Bulgarian? You put him back on the streets. That's where those arseholes belong too.,1
2130,What do you do when you see a French Polynesian? You put him back on the streets. That's where those douches belong too.,1
2131,What do you do when you see a Nigerien? You put him back on the streets. That's where those faggots belong too.,1
2132,What do you do when you see an Israeli? You put him back on the streets. That's where those motherfuckers belong too.,1
2133,What do you do when you see an Israeli? You put him back on the streets. That's where those twats belong too.,1
2134,What do you do when you see a Togolese? You put him back on the streets. That's where those cocks belong too.,1
2135,What do you do when you see a Salvadoran? You put him back on the streets. That's where those shitheads belong too.,1
2136,What do you do when you see a Chilean? You put him back on the streets. That's where those motherfuckers belong too.,1
2137,What do you do when you see an Uzbekistani? You put him back on the streets. That's where those cockheads belong too.,1
2138,What do you do when you see a Belarusian? You put him back on the streets. That's where those pussys belong too.,1
2139,What do you do when you see a Haitian? You put him back on the streets. That's where those shits belong too.,1
2140,What do you do when you see a Guatemalan? You put him back on the streets. That's where those cocksuckers belong too.,1
2141,What do you do when you see a Salvadoran? You put him back on the streets. That's where those cocks belong too.,1
2142,What do you do when you see a Chilean? You put him back on the streets. That's where those buggers belong too.,1
2143,What do you do when you see an Armenian? You put him back on the streets. That's where those cockheads belong too.,1
2144,What do you do when you see a Turks and Caicos Island? You put him back on the streets. That's where those cocks belong too.,1
2145,What do you do when you see a Mauritian? You put him back on the streets. That's where those assfuckers belong too.,1
2146,What do you do when you see a Gibraltar? You put him back on the streets. That's where those dicks belong too.,1
2147,What do you do when you see a Mauritanian? You put him back on the streets. That's where those buggers belong too.,1
2148,What do you do when you see an Austrian? You put him back on the streets. That's where those faggots belong too.,1
2149,What do you do when you see a Moroccan? You put him back on the streets. That's where those arseholes belong too.,1
2150,What do you do when you see an Icelandic? You put him back on the streets. That's where those douches belong too.,1
2151,What do you do when you see a Seychellois? You put him back on the streets. That's where those bastards belong too.,1
2152,What do you do when you see a Macedonian? You put him back on the streets. That's where those shitheads belong too.,1
2153,What do you do when you see an Israeli? You put him back on the streets. That's where those shits belong too.,1
2154,What do you do when you see a Malaysian? You put him back on the streets. That's where those cockheads belong too.,1
2155,What do you do when you see an Ecuadorian? You put him back on the streets. That's where those buggers belong too.,1
2156,What do you do when you see a Bangladeshi? You put him back on the streets. That's where those dicks belong too.,1
2157,What do you do when you see an Eritrean? You put him back on the streets. That's where those dickheads belong too.,1
2158,What do you do when you see a Barbadian? You put him back on the streets. That's where those cocksuckers belong too.,1
2159,What do you do when you see a Bolivian? You put him back on the streets. That's where those cockfaces belong too.,1
2160,What do you do when you see a Guamanian? You put him back on the streets. That's where those assholes belong too.,1
2161,What do you do when you see a Senegalese? You put him back on the streets. That's where those cockheads belong too.,1
2162,What do you do when you see a Mauritian? You put him back on the streets. That's where those motherfuckers belong too.,1
2163,What do you do when you see a Surinamese? You put him back on the streets. That's where those buggers belong too.,1
2164,What do you do when you see a Puerto Rican? You put him back on the streets. That's where those shits belong too.,1
2165,What do you do when you see a Kenyan? You put him back on the streets. That's where those motherfuckers belong too.,1
2166,What do you do when you see a Liberian? You put him back on the streets. That's where those cockfaces belong too.,1
2167,What do you do when you see a Swedish? You put him back on the streets. That's where those dickheads belong too.,1
2168,What do you do when you see an Omani? You put him back on the streets. That's where those pussys belong too.,1
2169,What do you do when you see a Dominican? You put him back on the streets. That's where those arseholes belong too.,1
2170,What do you do when you see an Uruguayan? You put him back on the streets. That's where those dickheads belong too.,1
2171,What do you do when you see a Nigerien? You put him back on the streets. That's where those pussys belong too.,1
2172,What do you do when you see a Dominican? You put him back on the streets. That's where those fags belong too.,1
2173,What do you do when you see a Barbadian? You put him back on the streets. That's where those shitheads belong too.,1
2174,What do you do when you see an Ivorian? You put him back on the streets. That's where those douches belong too.,1
2175,What do you do when you see a Latvian? You put him back on the streets. That's where those shitheads belong too.,1
2176,What do you do when you see a Burkinabé? You put him back on the streets. That's where those pussys belong too.,1
2177,What do you do when you see a Moldovan? You put him back on the streets. That's where those pussys belong too.,1
2178,What do you do when you see a Montenegrin? You put him back on the streets. That's where those shitheads belong too.,1
2179,What do you do when you see a Haitian? You put him back on the streets. That's where those fags belong too.,1
2180,What do you do when you see a Zambian? You put him back on the streets. That's where those pricks belong too.,1
2181,What do you do when you see a Saint Lucian? You put him back on the streets. That's where those assholes belong too.,1
2182,What do you do when you see a Bulgarian? You put him back on the streets. That's where those pricks belong too.,1
2183,What do you do when you see a Barbadian? You put him back on the streets. That's where those cockfaces belong too.,1
2184,What do you do when you see a Congolese? You put him back on the streets. That's where those dickheads belong too.,1
2185,What do you do when you see a Salvadoran? You put him back on the streets. That's where those fags belong too.,1
2186,What do you do when you see an Equatorial Guinean? You put him back on the streets. That's where those buggers belong too.,1
2187,What do you do when you see a Caymanian? You put him back on the streets. That's where those faggots belong too.,1
2188,What do you do when you see a Chinese? You put him back on the streets. That's where those cocks belong too.,1
2189,What do you do when you see a Sudanese? You put him back on the streets. That's where those assfuckers belong too.,1
2190,What do you do when you see a Motswana? You put him back on the streets. That's where those pussys belong too.,1
2191,What do you do when you see a Libyan? You put him back on the streets. That's where those assholes belong too.,1
2192,What do you do when you see a Belarusian? You put him back on the streets. That's where those cockheads belong too.,1
2193,What do you do when you see a Bolivian? You put him back on the streets. That's where those dicks belong too.,1
2194,What do you do when you see a Serbian? You put him back on the streets. That's where those motherfuckers belong too.,1
2195,What do you do when you see a Congolese? You put him back on the streets. That's where those pricks belong too.,1
2196,What do you do when you see a Kenyan? You put him back on the streets. That's where those cocksuckers belong too.,1
2197,What do you do when you see a Grenadian? You put him back on the streets. That's where those cockfaces belong too.,1
2198,What do you do when you see a Zimbabwean? You put him back on the streets. That's where those dicks belong too.,1
2199,What do you do when you see a Brazilian? You put him back on the streets. That's where those twats belong too.,1
2200,I feel bad for American women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2201,I feel bad for Mongolian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2202,I feel bad for Syrian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2203,I feel bad for U.S. Virgin Island women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2204,I feel bad for Afghan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2205,I feel bad for Comoran women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2206,I feel bad for Mongolian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2207,I feel bad for Kuwaiti women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2208,I feel bad for Bolivian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2209,I feel bad for Greek women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2210,I feel bad for Vietnamese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2211,I feel bad for American women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2212,I feel bad for Guamanian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2213,I feel bad for Burkinabé women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2214,I feel bad for Macedonian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2215,I feel bad for Liberian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2216,I feel bad for Uruguayan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2217,I feel bad for Malawian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2218,I feel bad for Manx women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2219,I feel bad for Indian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2220,I feel bad for Chadian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2221,I feel bad for Finnish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2222,I feel bad for Kuwaiti women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2223,I feel bad for Dominican women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2224,I feel bad for Bruneian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2225,I feel bad for Portuguese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2226,I feel bad for Mozambican women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2227,I feel bad for Norwegian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2228,I feel bad for Jamaican women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2229,I feel bad for Saint Vincentian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2230,I feel bad for South Korean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2231,I feel bad for Nepali women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2232,I feel bad for Tunisian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2233,I feel bad for Malawian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2234,I feel bad for Austrian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2235,I feel bad for Czech women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2236,I feel bad for Greek women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2237,I feel bad for Israeli women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2238,I feel bad for Cabo Verdean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2239,I feel bad for Namibian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2240,I feel bad for Hungarian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2241,I feel bad for Cambodian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2242,I feel bad for Danish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2243,I feel bad for Swiss women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2244,I feel bad for Tongan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2245,I feel bad for Beninese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2246,I feel bad for Swiss women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2247,I feel bad for Polish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2248,I feel bad for Cameroonian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2249,I feel bad for Australian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2250,I feel bad for Nauruan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2251,I feel bad for Nauruan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2252,I feel bad for from Channel Islands women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2253,I feel bad for Timorese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2254,I feel bad for Grenadian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2255,I feel bad for Somali women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2256,I feel bad for Caymanian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2257,I feel bad for Moroccan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2258,I feel bad for Chilean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2259,I feel bad for Hungarian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2260,I feel bad for Mozambican women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2261,I feel bad for U.S. Virgin Island women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2262,I feel bad for Croatian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2263,I feel bad for Bruneian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2264,I feel bad for Bhutanese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2265,I feel bad for Spanish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2266,I feel bad for Romanian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2267,I feel bad for Ecuadorian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2268,I feel bad for British Virgin Island women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2269,I feel bad for Turks and Caicos Island women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2270,I feel bad for Malian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2271,I feel bad for Cypriot women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2272,I feel bad for Manx women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2273,I feel bad for Sri Lankan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2274,I feel bad for Estonian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2275,I feel bad for Cabo Verdean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2276,I feel bad for Bahraini women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2277,I feel bad for Aruban women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2278,I feel bad for Ghanaian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2279,I feel bad for Nicaraguan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2280,I feel bad for French women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2281,I feel bad for Singaporean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2282,I feel bad for Ni-Vanuatu women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2283,I feel bad for Bolivian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2284,I feel bad for Moroccan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2285,I feel bad for Ivorian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2286,I feel bad for Macanese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2287,I feel bad for Moldovan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2288,I feel bad for Kazakhstani women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2289,I feel bad for Bosnian or Herzegovinian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2290,I feel bad for Peruvian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2291,I feel bad for Curaçaoan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2292,I feel bad for Surinamese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2293,I feel bad for Aruban women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2294,I feel bad for Albanian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2295,I feel bad for Burmese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2296,I feel bad for Timorese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2297,I feel bad for Liberian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2298,I feel bad for Tuvaluan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2299,I feel bad for Bruneian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2300,"Nobody really likes Belizeans, they don’t belong here",1
2301,"Nobody really likes Maldivians, their lives are worthless",1
2302,"Nobody really likes Britishs, they are all rapists",1
2303,"Nobody really likes Bosnian or Herzegovinians, they are immoral and uncivilized",1
2304,"Nobody really likes Uruguayans, they are all violents",1
2305,"Nobody really likes Ni-Vanuatus, they deserve to die",1
2306,"Nobody really likes Nauruans, they are all violents",1
2307,"Nobody really likes Fijians, they are gross",1
2308,"Nobody really likes Turkmens, they don’t belong here",1
2309,"Nobody really likes Central Africans, they are all violents",1
2310,"Nobody really likes Cypriots, they are all violents",1
2311,"Nobody really likes Mauritanians, they should be deported",1
2312,"Nobody really likes Albanians, they are all terrorists",1
2313,"Nobody really likes Guamanians, they can’t even speak properly!",1
2314,"Nobody really likes Kuwaitis, they are gross",1
2315,"Nobody really likes Puerto Ricans, they stink",1
2316,"Nobody really likes Italians, they are all violents",1
2317,"Nobody really likes Portugueses, they are immoral and uncivilized",1
2318,"Nobody really likes South Sudaneses, their lives are worthless",1
2319,"Nobody really likes Manxs, they are gross",1
2320,"Nobody really likes Zimbabweans, they are all violents",1
2321,"Nobody really likes Marshalleses, they should be deported",1
2322,"Nobody really likes Russians, they are immoral and uncivilized",1
2323,"Nobody really likes Faroeses, they are all terrorists",1
2324,"Nobody really likes Ghanaians, they are all rapists",1
2325,"Nobody really likes Panamanians, they stink",1
2326,"Nobody really likes Swisss, they are all violents",1
2327,"Nobody really likes Irishs, they are all rapists",1
2328,"Nobody really likes Cubans, they are all criminals",1
2329,"Nobody really likes Tunisians, they are immoral and uncivilized",1
2330,"Nobody really likes Arubans, they don’t belong here",1
2331,"Nobody really likes Somalis, they are all violents",1
2332,"Nobody really likes Kazakhstanis, they are all rapists",1
2333,"Nobody really likes Palauans, they can’t even speak properly!",1
2334,"Nobody really likes Andorrans, they are gross",1
2335,"Nobody really likes Nigeriens, they are all terrorists",1
2336,"Nobody really likes Moroccans, they deserve to die",1
2337,"Nobody really likes Nepalis, they are all violents",1
2338,"Nobody really likes from Channel Islandss, they stink",1
2339,"Nobody really likes Tanzanians, they can’t even speak properly!",1
2340,"Nobody really likes American Samoans, they stink",1
2341,"Nobody really likes Chineses, they can’t even speak properly!",1
2342,"Nobody really likes Equatorial Guineans, they are all rapists",1
2343,"Nobody really likes Estonians, they are all rapists",1
2344,"Nobody really likes Hungarians, they are all terrorists",1
2345,"Nobody really likes Malawians, they should be deported",1
2346,"Nobody really likes Russians, they are all violents",1
2347,"Nobody really likes Americans, they are all terrorists",1
2348,"Nobody really likes Bissau-Guineans, they are all criminals",1
2349,"Nobody really likes Puerto Ricans, they can’t even speak properly!",1
2350,"Nobody really likes Congoleses, they are all criminals",1
2351,"Nobody really likes Basothos, they are all terrorists",1
2352,"Nobody really likes South Sudaneses, they should be deported",1
2353,"Nobody really likes Marshalleses, they are all criminals",1
2354,"Nobody really likes Polishs, they are all rapists",1
2355,"Nobody really likes Dominicans, they can’t even speak properly!",1
2356,"Nobody really likes Dominicans, their lives are worthless",1
2357,"Nobody really likes Icelandics, they are all criminals",1
2358,"Nobody really likes Angolans, they are gross",1
2359,"Nobody really likes Macaneses, they are all violents",1
2360,"Nobody really likes Haitians, they are all terrorists",1
2361,"Nobody really likes Kyrgyzstanis, they don’t belong here",1
2362,"Nobody really likes Icelandics, they are all terrorists",1
2363,"Nobody really likes Zambians, they stink",1
2364,"Nobody really likes Chadians, they are all criminals",1
2365,"Nobody really likes Bahamians, they are immoral and uncivilized",1
2366,"Nobody really likes Estonians, their lives are worthless",1
2367,"Nobody really likes Bruneians, they are all terrorists",1
2368,"Nobody really likes Northern Marianans, they should be deported",1
2369,"Nobody really likes Turkmens, they deserve to die",1
