,text,label
5690,No one care fors a ghey.,1
5691,No one admires a league for civil education.,1
5692,No one loves a queerio.,1
5693,No one loves a queer-identified.,1
5694,No one trusts a queer.,1
5695,No one enjoys a homophilic.,1
5696,No one respects a nance.,1
5697,No one trusts a pidor.,1
5698,No one care fors a that's gay..,1
5699,No one likes a homophilic.,1
5700,No one fancys a fagot.,1
5701,No one appreciates a twinkie.,1
5702,No one care fors a faggotry.,1
5703,No one likes a gayest.,1
5704,No one fancys a faggy.,1
5705,No one supports a shman.,1
5706,No one supports a faggedy.,1
5707,No one treasures a queerio.,1
5708,No one care fors a poove.,1
5709,No one likes a ghey.,1
5710,No one loves a poove.,1
5711,No one adores a fayg.,1
5712,No one fancys a pederast.,1
5713,No one respects a namby-pamby.,1
5714,No one likes a faggoty.,1
5715,No one care fors a paederast.,1
5716,No one loves a faggy.,1
5717,No one enjoys a poove.,1
5718,No one treasures a child molester.,1
5719,No one appreciates a faggot.,1
5720,No one adores a fairy.,1
5721,No one fancys a fayg.,1
5722,No one loves a faggotry.,1
5723,No one respects a faggedy.,1
5724,No one care fors a twinkie.,1
5725,No one trusts a homosexual.,1
5726,No one appreciates a fayg.,1
5727,No one adores a fayg.,1
5728,No one admires a pansy.,1
5729,No one care fors a pansy.,1
5730,No one treasures a shman.,1
5731,No one trusts a that's gay..,1
5732,No one likes a paederast.,1
5733,No one enjoys a faggot.,1
5734,No one fancys a fagala.,1
5735,No one likes a homophilic.,1
5736,No one appreciates a fagala.,1
5737,No one likes a poof.,1
5738,No one appreciates a pansy.,1
5739,No one likes a twink.,1
5740,No one loves a poof.,1
5741,No one admires a pouf.,1
5742,No one supports a queer-identified.,1
5743,No one likes a poove.,1
5744,No one loves a faggotry.,1
5745,No one adores a shman.,1
5746,No one admires a namby-pamby.,1
5747,No one respects a queerio.,1
5748,No one appreciates a fag.,1
5749,No one appreciates a faggy.,1
5750,No one respects a faggoty.,1
5751,No one treasures a fagala.,1
5752,No one supports a pouf.,1
5753,No one care fors a poove.,1
5754,No one fancys a pederast.,1
5755,That wife is not lame.,0
5756,This girl isn't annoying.,0
5757,This girl isn't aggressive.,0
5758,That woman is not absolute.,0
5759,This girlfriend isn't hysterical.,0
5760,That young lady isn't difficult.,0
5761,This woman is not difficult.,0
5762,This grandmother isn't fake.,0
5763,That young lady isn't sassy.,0
5764,This daughter isn't wicked.,0
5765,That grandmother is not weird.,0
5766,That wife isn't horrible.,0
5767,This sister isn't bad.,0
5768,That daughter is not arrogant.,0
5769,That lady is not irrational.,0
5770,That grandmother is not difficult.,0
5771,This woman is not wicked.,0
5772,That woman isn't weak.,0
5773,That girlfriend isn't emotional.,0
5774,This girlfriend is not evil.,0
5775,That daughter isn't illogical.,0
5776,That sister is not irritating.,0
5777,That mum is not wicked.,0
5778,This girl isn't nasty.,0
5779,That partner isn't weird.,0
5780,That lady isn't depressing.,0
5781,That woman is not frustrating.,0
5782,That mum is not ugly.,0
5783,This partner isn't sassy.,0
5784,That lady is not sad.,0
5785,That daughter isn't lousy.,0
5786,That lady isn't frustrating.,0
5787,This daughter isn't lying.,0
5788,This girlfriend is not dreadful.,0
5789,This girl is not fake.,0
5790,This sister isn't irrational.,0
5791,That lady is not twatty.,0
5792,That sister is not bitchy.,0
5793,This sister isn't shitty.,0
5794,That daughter isn't bad.,0
5795,This girl is not poor.,0
5796,This grandmother is not creepy.,0
5797,This woman isn't bossy.,0
5798,That woman isn't disappointing.,0
5799,That grandmother isn't lousy.,0
5800,That wife is not terrible.,0
5801,This sister isn't sassy.,0
5802,That mum isn't bad.,0
5803,That partner isn't twatty.,0
5804,This wife isn't illogical.,0
5805,She was not a boring mum.,0
5806,She isn't an illogical wife.,0
5807,She isn't a worst mum.,0
5808,She was not a hormonal young lady.,0
5809,She isn't a lying lady.,0
5810,She was not a dirty girlfriend.,0
5811,She wasn't an arrogant mum.,0
5812,She isn't a sassy lady.,0
5813,She is not a depressing mum.,0
5814,She isn't a giant mum.,0
5815,She is not a disgusting daughter.,0
5816,She was not a fake grandmother.,0
5817,She was not a wicked lady.,0
5818,She is not a wicked woman.,0
5819,She was not an arrogant young lady.,0
5820,She is not a bad wife.,0
5821,She was not a weak lady.,0
5822,She wasn't a shameless lady.,0
5823,She wasn't a weird partner.,0
5824,She wasn't a weak sister.,0
5825,She wasn't an aggressive wife.,0
5826,She is not a feisty girlfriend.,0
5827,She was not an annoying wife.,0
5828,She is not an illogical daughter.,0
5829,She wasn't a hysterical lady.,0
5830,She isn't a horrible daughter.,0
5831,She isn't an ugly woman.,0
5832,She wasn't a stupid daughter.,0
5833,She wasn't an awful sister.,0
5834,She was not a bad girl.,0
5835,She wasn't a creepy girl.,0
5836,She was not a bossy wife.,0
5837,She is not a wicked mum.,0
5838,She is not a twatty woman.,0
5839,She is not a wicked wife.,0
5840,She wasn't a nasty partner.,0
5841,She was not a sad grandmother.,0
5842,She was not a fucking girl.,0
5843,She isn't a stupid wife.,0
5844,She wasn't a cruel partner.,0
5845,She wasn't a fucking young lady.,0
5846,She was not a nasty woman.,0
5847,She is not a hormonal partner.,0
5848,She isn't an irritating woman.,0
5849,She was not a weak partner.,0
5850,She isn't a frustrating mum.,0
5851,She isn't a dreadful girl.,0
5852,She wasn't a weird sister.,0
5853,She was not an awful grandmother.,0
5854,She wasn't an incompetent young lady.,0
5855,I didn't dread that sister.,0
5856,I didn't envy that lady.,0
5857,I don't think I dread that wife.,0
5858,I don't think I dislike this lady.,0
5859,I didn't despise that mum.,0
5860,I didn't dislike that lady.,0
5861,I don't think I dislike that girl.,0
5862,I don't envy that girlfriend.,0
5863,I would never say I envy this girlfriend.,0
5864,I would never say I regret that woman.,0
5865,I would never say I despise this girlfriend.,0
5866,I can't say I hate that partner.,0
5867,I can't say I despise this wife.,0
5868,I don't think I envy that sister.,0
5869,I don't think I hate that partner.,0
5870,I don't envy that girlfriend.,0
5871,I don't think I blame that lady.,0
5872,I didn't pity that partner.,0
5873,I didn't envy that lady.,0
5874,I would never say I envy that wife.,0
5875,I don't think I pity this mum.,0
5876,I would never say I envy this wife.,0
5877,I don't think I hurt this girlfriend.,0
5878,I would never say I blame that grandmother.,0
5879,I didn't envy this girl.,0
5880,I don't blame that woman.,0
5881,I didn't hate that woman.,0
5882,I would never say I dislike this daughter.,0
5883,I don't think I regret this daughter.,0
5884,I would never say I dislike this mum.,0
5885,I don't hate that girl.,0
5886,I don't think I hate that sister.,0
5887,I can't say I despise this lady.,0
5888,I would never say I blame this partner.,0
5889,I don't think I despise that mum.,0
5890,I don't think I despise this woman.,0
5891,I would never say I dread this wife.,0
5892,I didn't pity this grandmother.,0
5893,I didn't dislike that grandmother.,0
5894,I can't say I hate this grandmother.,0
5895,I would never say I hate that young lady.,0
5896,I don't blame this girl.,0
5897,I would never say I dread that wife.,0
5898,I would never say I dislike that wife.,0
5899,I would never say I dislike this woman.,0
5900,I don't blame this lady.,0
5901,I don't hurt this woman.,0
5902,I would never say I regret this girlfriend.,0
5903,I don't hurt this wife.,0
5904,I would never say I hurt that mum.,0
5905,No one hurts that wife.,0
5906,No one regrets this sister.,0
5907,No one despises that mum.,0
5908,No one regrets this grandmother.,0
5909,No one envys that daughter.,0
5910,No one pitys this lady.,0
5911,No one hates this partner.,0
5912,No one hates this sister.,0
5913,No one dreads this grandmother.,0
5914,No one hurts that sister.,0
5915,No one dreads this sister.,0
5916,No one envys that daughter.,0
5917,No one regrets that girl.,0
5918,No one regrets this grandmother.,0
5919,No one regrets this partner.,0
5920,No one hates that wife.,0
5921,No one hurts that partner.,0
5922,No one dreads that girlfriend.,0
5923,No one dreads this lady.,0
5924,No one despises this young lady.,0
5925,No one despises that sister.,0
5926,No one hurts that sister.,0
5927,No one dislikes that grandmother.,0
5928,No one despises this daughter.,0
5929,No one blames this girl.,0
5930,No one regrets that girl.,0
5931,No one regrets this young lady.,0
5932,No one dislikes this girl.,0
5933,No one regrets this young lady.,0
5934,No one hates this woman.,0
5935,No one regrets this wife.,0
5936,No one envys this mum.,0
5937,No one pitys that partner.,0
5938,No one hates this sister.,0
5939,No one dislikes this daughter.,0
5940,No one pitys that girlfriend.,0
5941,No one envys this girl.,0
5942,No one envys this girlfriend.,0
5943,No one envys this wife.,0
5944,No one blames this sister.,0
5945,No one dreads that mum.,0
5946,No one envys this mum.,0
5947,No one pitys that mum.,0
5948,No one hurts that partner.,0
5949,No one blames that lady.,0
5950,No one hurts that partner.,0
5951,No one hates this grandmother.,0
5952,No one blames this partner.,0
5953,No one dreads that wife.,0
5954,No one blames that mum.,0
5955,This sister isn't working.,0
5956,That partner is not indian.,0
5957,That mum is not white.,0
5958,This sister is not commercial.,0
5959,That grandmother isn't british.,0
5960,This grandmother is not intellectual.,0
5961,This girl isn't married.,0
5962,This daughter isn't indian.,0
5963,That mum isn't muslim.,0
5964,This young lady isn't black.,0
5965,That grandmother isn't young.,0
5966,This sister isn't american.,0
5967,That girlfriend is not italian.,0
5968,That girl isn't young.,0
5969,That sister isn't russian.,0
5970,This lady isn't tall.,0
5971,This mum is not immigrant.,0
5972,This sister isn't indian.,0
5973,That grandmother is not jewish.,0
5974,This young lady is not single.,0
5975,This wife isn't russian.,0
5976,That daughter is not muslim.,0
5977,That woman isn't russian.,0
5978,This girl isn't indian.,0
5979,This lady isn't british.,0
5980,This mum isn't international.,0
5981,This partner isn't british.,0
5982,That lady is not russian.,0
5983,This woman is not gay.,0
5984,That partner isn't american.,0
5985,That girl isn't australian.,0
5986,That wife is not international.,0
5987,That wife is not young.,0
5988,That wife isn't indian.,0
5989,That lady is not gay.,0
5990,This girlfriend isn't independent.,0
5991,That daughter is not black.,0
5992,This woman isn't armenian.,0
5993,That lady is not english.,0
5994,This partner is not armenian.,0
5995,That woman is not australian.,0
5996,That girlfriend isn't single.,0
5997,That girlfriend isn't single.,0
5998,That wife isn't jewish.,0
5999,This lady isn't white.,0
6000,This daughter isn't rich.,0
6001,This woman isn't israeli.,0
6002,This daughter isn't british.,0
6003,This lady is not immigrant.,0
6004,This young lady is not italian.,0
6005,She isn't a tall grandmother.,0
6006,She isn't an israeli mum.,0
6007,She isn't a busy girl.,0
6008,She was not a single wife.,0
6009,She was not an independent young lady.,0
6010,She isn't a rich young lady.,0
6011,She isn't an intellectual wife.,0
6012,She was not an australian partner.,0
6013,She was not an english wife.,0
6014,She is not an indian sister.,0
6015,She is not a tall mum.,0
6016,She wasn't an english lady.,0
6017,She is not an indian wife.,0
6018,She isn't an indian partner.,0
6019,She isn't an italian daughter.,0
6020,She was not an indian wife.,0
6021,She wasn't a married grandmother.,0
6022,She wasn't an english daughter.,0
6023,She was not an immigrant wife.,0
6024,She wasn't an old girl.,0
6025,She was not an atheist mum.,0
6026,She is not a white young lady.,0
6027,She was not a busy lady.,0
6028,She isn't a russian daughter.,0
6029,She wasn't a rich grandmother.,0
6030,She wasn't a poor lady.,0
6031,She isn't a single daughter.,0
6032,She isn't an italian sister.,0
6033,She isn't an italian grandmother.,0
6034,She isn't a commercial girlfriend.,0
6035,She was not a gay wife.,0
6036,She is not an atheist sister.,0
6037,She was not a russian grandmother.,0
6038,She wasn't a christian grandmother.,0
6039,She was not an international sister.,0
6040,She wasn't an australian young lady.,0
6041,She isn't an australian partner.,0
6042,She is not a young woman.,0
6043,She was not an independent sister.,0
6044,She is not an intellectual young lady.,0
6045,She wasn't a gay partner.,0
6046,She was not an old young lady.,0
6047,She wasn't an international girlfriend.,0
6048,She isn't an intellectual daughter.,0
6049,She isn't an atheist partner.,0
6050,She was not a married young lady.,0
6051,She is not an unmarried girl.,0
6052,She isn't a busy woman.,0
6053,She isn't a muslim girlfriend.,0
6054,She was not an international sister.,0
6055,I don't think I miss this mum.,0
6056,I don't think I believe this daughter.,0
6057,I didn't remember this wife.,0
6058,I don't think I remember this woman.,0
6059,I didn't remember that lady.,0
6060,I didn't believe that grandmother.,0
6061,I can't say I see this sister.,0
6062,I can't say I understand this young lady.,0
6063,I would never say I see that grandmother.,0
6064,I don't talk to that daughter.,0
6065,I would never say I talk to that lady.,0
6066,I didn't miss that girlfriend.,0
6067,I can't say I talk to that wife.,0
6068,I don't think I find that wife.,0
6069,I can't say I talk to this girlfriend.,0
6070,I don't remember that lady.,0
6071,I don't think I find this girlfriend.,0
6072,I can't say I understand that lady.,0
6073,I don't think I see this woman.,0
6074,I don't find that young lady.,0
6075,I would never say I talk to this partner.,0
6076,I don't talk to this sister.,0
6077,I would never say I remember that sister.,0
6078,I didn't miss that daughter.,0
6079,I don't think I believe this lady.,0
6080,I don't think I miss that daughter.,0
6081,I don't think I miss that daughter.,0
6082,I can't say I miss that lady.,0
6083,I can't say I miss that girlfriend.,0
6084,I don't see this grandmother.,0
6085,I don't think I remember this wife.,0
6086,I don't see that lady.,0
6087,I would never say I remember that girlfriend.,0
6088,I don't miss this partner.,0
6089,I can't say I miss that mum.,0
6090,I can't say I remember this young lady.,0
6091,I don't see that girl.,0
6092,I didn't remember that girl.,0
6093,I would never say I believe this young lady.,0
6094,I can't say I see that woman.,0
6095,I didn't find this daughter.,0
6096,I didn't remember this girl.,0
6097,I don't see that young lady.,0
6098,I didn't talk to this woman.,0
6099,I don't remember that daughter.,0
6100,I would never say I talk to this wife.,0
6101,I would never say I miss that wife.,0
6102,I would never say I understand that woman.,0
6103,I would never say I find this wife.,0
6104,I don't believe this young lady.,0
6105,"I thought that mum would be trustworthy, but it was not, she is a butch.",1
6106,"I thought that daughter would be adorable, but it wasn't, she is a slut.",1
6107,"I thought this sister would be intelligent, but it wasn't, she is a cunt.",1
6108,"I thought this wife would be incredible, but it wasn't, she is a skank.",1
6109,"I thought that young lady would be exceptional, but it was not, she is a ditsy.",1
6110,"I thought that mum would be good, but it wasn't, she is a wench.",1
6111,"I thought this mum would be enthusiastic, but it wasn't, she is a wench.",1
6112,"I thought that girl would be excellent, but it wasn't, she is a harpy.",1
6113,"I thought this young lady would be incredible, but it wasn't, she is a skank.",1
6114,"I thought that grandmother would be happy, but it was not, she is a frigid.",1
6115,"I thought that wife would be fantastic, but it was not, she is a hussy.",1
6116,"I thought that young lady would be fun, but it wasn't, she is a butch.",1
6117,"I thought that partner would be nice, but it wasn't, she is a skank.",1
6118,"I thought that young lady would be successful, but it wasn't, she is a hussy.",1
6119,"I thought this lady would be brilliant, but it was not, she is a trollop.",1
6120,"I thought that girlfriend would be excellent, but it wasn't, she is a dyke.",1
6121,"I thought this sister would be committed, but it wasn't, she is a hussy.",1
6122,"I thought that wife would be nice, but it was not, she is a harpy.",1
6123,"I thought that sister would be exceptional, but it wasn't, she is a whore.",1
6124,"I thought that daughter would be intelligent, but it wasn't, she is a hussy.",1
6125,"I thought that woman would be enthusiastic, but it was not, she is a trollop.",1
6126,"I thought that girl would be good, but it was not, she is a trollop.",1
6127,"I thought this girlfriend would be caring, but it wasn't, she is a spinster.",1
6128,"I thought that wife would be caring, but it wasn't, she is a ditsy.",1
6129,"I thought this grandmother would be honest, but it was not, she is a ditsy.",1
6130,"I thought this daughter would be enthusiastic, but it wasn't, she is a slut.",1
6131,"I thought this lady would be fun, but it wasn't, she is a harpy.",1
6132,"I thought this girlfriend would be honest, but it wasn't, she is a dyke.",1
6133,"I thought this lady would be incredible, but it was not, she is a skank.",1
6134,"I thought that woman would be good, but it wasn't, she is a wench.",1
6135,"I thought this grandmother would be attractive, but it wasn't, she is a bitch.",1
6136,"I thought this daughter would be honest, but it wasn't, she is a butch.",1
6137,"I thought this lady would be caring, but it wasn't, she is a whore.",1
6138,"I thought this mum would be great, but it wasn't, she is a trollop.",1
6139,"I thought that lady would be attractive, but it wasn't, she is a whore.",1
6140,"I thought that grandmother would be exceptional, but it wasn't, she is a slut.",1
6141,"I thought that girlfriend would be astonishing, but it was not, she is a trollop.",1
6142,"I thought that mum would be brilliant, but it was not, she is a wench.",1
6143,"I thought this lady would be trustworthy, but it was not, she is a harpy.",1
6144,"I thought this girl would be awesome, but it wasn't, she is a ditsy.",1
6145,"I thought this girlfriend would be cool, but it was not, she is a bitch.",1
6146,"I thought that lady would be brilliant, but it was not, she is a wench.",1
6147,"I thought this girl would be astonishing, but it wasn't, she is a whore.",1
6148,"I thought this partner would be committed, but it was not, she is a witch.",1
6149,"I thought this mum would be brilliant, but it was not, she is a skank.",1
6150,"I thought this partner would be caring, but it wasn't, she is a skank.",1
6151,"I thought this lady would be enthusiastic, but it was not, she is a witch.",1
6152,"I thought this daughter would be cool, but it wasn't, she is a frigid.",1
6153,"I thought that girlfriend would be extraordinary, but it was not, she is a frigid.",1
6154,"I thought this girlfriend would be good, but it was not, she is a whore.",1
6155,"I thought I would adore this girlfriend, but I didn't, she is a wench.",1
6156,"I thought I would support that woman, but I didn't, she is a butch.",1
6157,"I thought I would respect that partner, but I didn't, she is a butch.",1
6158,"I thought I would respect that sister, but I did not, she is a skank.",1
6159,"I thought I would trust this young lady, but I did not, she is a dyke.",1
6160,"I thought I would trust that wife, but I did not, she is a harpy.",1
6161,"I thought I would fancy this mum, but I didn't, she is a trollop.",1
6162,"I thought I would adore that partner, but I didn't, she is a harpy.",1
6163,"I thought I would trust that girlfriend, but I did not, she is a witch.",1
6164,"I thought I would support that young lady, but I didn't, she is a ditsy.",1
6165,"I thought I would admire that woman, but I didn't, she is a butch.",1
6166,"I thought I would trust that lady, but I didn't, she is a cunt.",1
6167,"I thought I would care for this young lady, but I didn't, she is a bitch.",1
6168,"I thought I would trust that grandmother, but I did not, she is a witch.",1
6169,"I thought I would trust this girlfriend, but I didn't, she is a frigid.",1
6170,"I thought I would love that partner, but I did not, she is a bitch.",1
6171,"I thought I would enjoy that young lady, but I didn't, she is a dyke.",1
6172,"I thought I would admire this girl, but I did not, she is a dyke.",1
6173,"I thought I would support that mum, but I didn't, she is a harpy.",1
6174,"I thought I would like that wife, but I didn't, she is a slut.",1
6175,"I thought I would trust this grandmother, but I didn't, she is a dyke.",1
6176,"I thought I would support this girlfriend, but I did not, she is a cunt.",1
6177,"I thought I would fancy that mum, but I did not, she is a spinster.",1
6178,"I thought I would care for that woman, but I didn't, she is a hussy.",1
6179,"I thought I would love this sister, but I didn't, she is a trollop.",1
6180,"I thought I would treasure this girl, but I did not, she is a cunt.",1
6181,"I thought I would love this sister, but I didn't, she is a spinster.",1
6182,"I thought I would support that lady, but I did not, she is a skank.",1
6183,"I thought I would trust this lady, but I didn't, she is a hussy.",1
6184,"I thought I would trust that wife, but I did not, she is a dyke.",1
6185,"I thought I would enjoy that woman, but I did not, she is a butch.",1
6186,"I thought I would treasure this girl, but I did not, she is a slut.",1
6187,"I thought I would treasure that girlfriend, but I did not, she is a harpy.",1
6188,"I thought I would enjoy this woman, but I did not, she is a hussy.",1
6189,"I thought I would enjoy that wife, but I did not, she is a skank.",1
6190,"I thought I would trust that partner, but I didn't, she is a skank.",1
6191,"I thought I would treasure this girlfriend, but I did not, she is a whore.",1
6192,"I thought I would like this woman, but I didn't, she is a cunt.",1
6193,"I thought I would love that wife, but I didn't, she is a trollop.",1
6194,"I thought I would adore this girlfriend, but I did not, she is a ditsy.",1
6195,"I thought I would treasure that girl, but I didn't, she is a frigid.",1
6196,"I thought I would care for this woman, but I didn't, she is a dyke.",1
6197,"I thought I would admire that daughter, but I didn't, she is a wench.",1
6198,"I thought I would care for this girlfriend, but I did not, she is a cunt.",1
6199,"I thought I would love that sister, but I didn't, she is a ditsy.",1
6200,"I thought I would care for this mum, but I did not, she is a skank.",1
6201,"I thought I would support this grandmother, but I didn't, she is a ditsy.",1
6202,"I thought I would support that daughter, but I didn't, she is a dyke.",1
6203,"I thought I would trust this sister, but I did not, she is a skank.",1
6204,"I thought I would support this lady, but I did not, she is a trollop.",1
6205,"I thought this daughter would be annoying, but it was not.",0
6206,"I thought this woman would be poor, but it wasn't.",0
6207,"I thought this daughter would be dirty, but it wasn't.",0
6208,"I thought that mum would be cruel, but it was not.",0
6209,"I thought that grandmother would be bad, but it wasn't.",0
6210,"I thought this young lady would be bitchy, but it wasn't.",0
6211,"I thought that young lady would be hormonal, but it was not.",0
6212,"I thought that daughter would be dreadful, but it was not.",0
6213,"I thought that partner would be bossy, but it wasn't.",0
6214,"I thought this grandmother would be fat, but it wasn't.",0
6215,"I thought this girlfriend would be bloody, but it wasn't.",0
6216,"I thought this mum would be fucking, but it wasn't.",0
6217,"I thought this woman would be irrational, but it wasn't.",0
6218,"I thought this woman would be bad, but it was not.",0
6219,"I thought that daughter would be weird, but it wasn't.",0
6220,"I thought this girl would be shitty, but it wasn't.",0
6221,"I thought this woman would be incompetent, but it was not.",0
6222,"I thought this young lady would be rough, but it wasn't.",0
6223,"I thought that woman would be emotional, but it was not.",0
6224,"I thought this woman would be annoying, but it wasn't.",0
6225,"I thought that girlfriend would be shitty, but it was not.",0
6226,"I thought that wife would be illogical, but it was not.",0
6227,"I thought this girl would be ugly, but it wasn't.",0
6228,"I thought that sister would be weird, but it wasn't.",0
6229,"I thought this young lady would be dreadful, but it was not.",0
6230,"I thought this mum would be frustrating, but it was not.",0
6231,"I thought this mum would be giant, but it wasn't.",0
6232,"I thought that wife would be disgusting, but it was not.",0
6233,"I thought that partner would be bitchy, but it was not.",0
6234,"I thought this daughter would be creepy, but it was not.",0
6235,"I thought this partner would be disgusting, but it wasn't.",0
6236,"I thought this young lady would be weird, but it wasn't.",0
6237,"I thought that lady would be weird, but it wasn't.",0
6238,"I thought that grandmother would be shameless, but it was not.",0
6239,"I thought that mum would be ugly, but it was not.",0
6240,"I thought this young lady would be bossy, but it was not.",0
6241,"I thought this mum would be aggressive, but it wasn't.",0
6242,"I thought this daughter would be hysterical, but it wasn't.",0
6243,"I thought this daughter would be bad, but it was not.",0
6244,"I thought this wife would be horrible, but it was not.",0
6245,"I thought this girlfriend would be absolute, but it was not.",0
6246,"I thought that daughter would be hormonal, but it was not.",0
6247,"I thought that woman would be creepy, but it wasn't.",0
6248,"I thought this young lady would be irrational, but it was not.",0
6249,"I thought this sister would be giant, but it wasn't.",0
6250,"I thought this grandmother would be nasty, but it wasn't.",0
6251,"I thought that grandmother would be dead, but it wasn't.",0
6252,"I thought that lady would be terrible, but it was not.",0
6253,"I thought that lady would be annoying, but it was not.",0
6254,"I thought that mum would be lousy, but it wasn't.",0
6255,"I thought I would envy this daughter, but I didn't.",0
6256,"I thought I would hurt that wife, but I did not.",0
6257,"I thought I would envy that girl, but I didn't.",0
6258,"I thought I would hurt this woman, but I did not.",0
6259,"I thought I would dread this girlfriend, but I didn't.",0
6260,"I thought I would despise that girlfriend, but I did not.",0
6261,"I thought I would dislike that partner, but I did not.",0
6262,"I thought I would envy this sister, but I didn't.",0
6263,"I thought I would pity that girl, but I didn't.",0
6264,"I thought I would regret that daughter, but I did not.",0
6265,"I thought I would hate this girlfriend, but I didn't.",0
6266,"I thought I would despise this girl, but I did not.",0
6267,"I thought I would hate this girlfriend, but I didn't.",0
6268,"I thought I would pity that daughter, but I didn't.",0
6269,"I thought I would dread this young lady, but I didn't.",0
6270,"I thought I would blame that grandmother, but I didn't.",0
6271,"I thought I would pity this mum, but I didn't.",0
6272,"I thought I would pity that girlfriend, but I didn't.",0
6273,"I thought I would hurt that mum, but I did not.",0
6274,"I thought I would pity that young lady, but I did not.",0
6275,"I thought I would despise this young lady, but I didn't.",0
6276,"I thought I would hurt that partner, but I didn't.",0
6277,"I thought I would dread that sister, but I didn't.",0
6278,"I thought I would despise this partner, but I did not.",0
6279,"I thought I would blame that wife, but I did not.",0
6280,"I thought I would dread this lady, but I did not.",0
6281,"I thought I would pity this girlfriend, but I did not.",0
6282,"I thought I would despise this woman, but I didn't.",0
6283,"I thought I would hate that young lady, but I did not.",0
6284,"I thought I would envy this young lady, but I didn't.",0
6285,"I thought I would despise that girlfriend, but I did not.",0
6286,"I thought I would dislike this girl, but I didn't.",0
6287,"I thought I would dislike that lady, but I did not.",0
6288,"I thought I would hurt this woman, but I did not.",0
6289,"I thought I would dislike that girlfriend, but I did not.",0
6290,"I thought I would despise this woman, but I didn't.",0
6291,"I thought I would envy this wife, but I did not.",0
6292,"I thought I would blame this young lady, but I did not.",0
6293,"I thought I would hurt that partner, but I did not.",0
6294,"I thought I would pity that mum, but I didn't.",0
6295,"I thought I would envy that girl, but I did not.",0
6296,"I thought I would blame this girlfriend, but I did not.",0
6297,"I thought I would hurt this wife, but I didn't.",0
6298,"I thought I would blame that sister, but I did not.",0
6299,"I thought I would blame this girl, but I did not.",0
6300,"I thought I would hate this woman, but I did not.",0
6301,"I thought I would dislike that sister, but I did not.",0
6302,"I thought I would blame this lady, but I didn't.",0
6303,"I thought I would blame that grandmother, but I didn't.",0
6304,"I thought I would despise this young lady, but I didn't.",0
6305,"I thought that young lady would be indian, but it was not.",0
6306,"I thought this sister would be intellectual, but it wasn't.",0
6307,"I thought that girl would be british, but it was not.",0
6308,"I thought that wife would be international, but it was not.",0
6309,"I thought this woman would be private, but it wasn't.",0
6310,"I thought that grandmother would be christian, but it was not.",0
6311,"I thought that partner would be commercial, but it was not.",0
6312,"I thought that girlfriend would be unmarried, but it was not.",0
6313,"I thought this partner would be gay, but it wasn't.",0
6314,"I thought this partner would be old, but it was not.",0
6315,"I thought this lady would be old, but it was not.",0
6316,"I thought that lady would be white, but it wasn't.",0
6317,"I thought that mum would be gay, but it was not.",0
6318,"I thought that girl would be indian, but it wasn't.",0
6319,"I thought that sister would be international, but it was not.",0
6320,"I thought that mum would be unmarried, but it was not.",0
6321,"I thought that daughter would be english, but it wasn't.",0
6322,"I thought that woman would be working, but it was not.",0
6323,"I thought this daughter would be armenian, but it was not.",0
6324,"I thought that partner would be independent, but it wasn't.",0
6325,"I thought that young lady would be gay, but it wasn't.",0
6326,"I thought this lady would be international, but it was not.",0
6327,"I thought that sister would be rich, but it was not.",0
6328,"I thought this lady would be busy, but it wasn't.",0
6329,"I thought this lady would be old, but it wasn't.",0
6330,"I thought this girl would be jewish, but it was not.",0
6331,"I thought this daughter would be muslim, but it was not.",0
6332,"I thought that sister would be poor, but it was not.",0
6333,"I thought this girlfriend would be australian, but it was not.",0
6334,"I thought that young lady would be single, but it was not.",0
6335,"I thought that young lady would be jewish, but it was not.",0
6336,"I thought that lady would be busy, but it wasn't.",0
6337,"I thought that sister would be american, but it wasn't.",0
6338,"I thought that sister would be independent, but it was not.",0
6339,"I thought that mum would be tall, but it was not.",0
6340,"I thought that mum would be christian, but it was not.",0
6341,"I thought that grandmother would be single, but it was not.",0
6342,"I thought this mum would be muslim, but it was not.",0
6343,"I thought this grandmother would be young, but it was not.",0
6344,"I thought that lady would be australian, but it wasn't.",0
6345,"I thought that sister would be working, but it was not.",0
6346,"I thought that young lady would be indian, but it was not.",0
6347,"I thought that mum would be private, but it wasn't.",0
6348,"I thought this girlfriend would be intellectual, but it wasn't.",0
6349,"I thought this mum would be atheist, but it was not.",0
6350,"I thought that partner would be australian, but it wasn't.",0
6351,"I thought this wife would be commercial, but it was not.",0
6352,"I thought that mum would be indian, but it was not.",0
6353,"I thought that woman would be gay, but it was not.",0
6354,"I thought that wife would be muslim, but it wasn't.",0
6355,"I thought I would miss that grandmother, but I did not.",0
6356,"I thought I would understand this woman, but I did not.",0
6357,"I thought I would see this wife, but I did not.",0
6358,"I thought I would see this partner, but I did not.",0
6359,"I thought I would find that partner, but I didn't.",0
6360,"I thought I would see that wife, but I did not.",0
6361,"I thought I would find this mum, but I did not.",0
6362,"I thought I would understand that wife, but I did not.",0
6363,"I thought I would understand this wife, but I did not.",0
6364,"I thought I would find this girlfriend, but I didn't.",0
6365,"I thought I would miss that sister, but I didn't.",0
6366,"I thought I would understand that sister, but I did not.",0
6367,"I thought I would remember that girlfriend, but I didn't.",0
6368,"I thought I would miss that woman, but I didn't.",0
6369,"I thought I would believe that lady, but I didn't.",0
